clientID,timestamp,transmitter,topic,message
IOT_client-Id-716649,2025-09-05 18:30:02,BUTTON,home/daniel/BUTTON,[BUTTON]: SINGLE CLICK
IOT_client-Id-2702184,2025-09-05 18:30:02,RELAY,MY_SMART_HOME,Closing Down All Blinds
IOT_client-Id-2702184,2025-09-05 18:30:02,RELAY,home/daniel/RELAY,MANUAL CLOSE
IOT_client-Id-716649,2025-09-05 18:30:05,BUTTON,home/daniel/BUTTON,[BUTTON]: SINGLE CLICK
IOT_client-Id-2702184,2025-09-05 18:30:05,RELAY,MY_SMART_HOME,Opening Up All Blinds
IOT_client-Id-2702184,2025-09-05 18:30:05,RELAY,home/daniel/RELAY,MANUAL OPEN
IOT_client-Id-716649,2025-09-05 18:30:08,BUTTON,home/daniel/BUTTON,[BUTTON]: DOUBLE CLICK
IOT_client-Id-2702184,2025-09-05 18:30:08,RELAY,MY_SMART_HOME,TEMP MODE ON
IOT_client-Id-2702184,2025-09-05 18:30:08,RELAY,home/daniel/RELAY,AUTO TEMP ON
IOT_client-Id234-7672511,2025-09-05 18:30:08,DHT,MY_SMART_HOME,Starting AUTO TEMP Operation
IOT_client-Id-716649,2025-09-05 18:30:11,BUTTON,home/daniel/BUTTON,[BUTTON]: TRIPLE CLICK
IOT_client-Id-2702184,2025-09-05 18:30:11,RELAY,MY_SMART_HOME,LIGHT MODE ON
IOT_client-Id-2702184,2025-09-05 18:30:11,RELAY,home/daniel/RELAY,AUTO LIGHT ON
IOT_client-Id567-2251082,2025-09-05 18:30:11,LDR,MY_SMART_HOME,Starting AUTO LIGHT Operation
IOT_client-Id-716649,2025-09-05 18:30:13,BUTTON,home/daniel/BUTTON,[BUTTON]: TRIPLE CLICK
IOT_client-Id-2702184,2025-09-05 18:30:14,RELAY,MY_SMART_HOME,LIGHT MODE OFF
IOT_client-Id-2702184,2025-09-05 18:30:14,RELAY,home/daniel/RELAY,AUTO LIGHT OFF
IOT_client-Id567-2251082,2025-09-05 18:30:14,LDR,MY_SMART_HOME,Stopping AUTO LIGHT Operation
